Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20170331,Number of Registered Places,S12000038,,All Adults,,Private Sector,,Number,950,
20170331,Number of Registered Places,S12000038,,All Adults,,Voluntary or Not for Profit Sector,,Number,279,
20170331,Number of Registered Places,S12000039,,All Adults,d,All Sectors,d,Number,611,
20170331,Number of Registered Places,S12000039,,All Adults,,Local Authority/Health Board Sectors,,Number,172,
20170331,Number of Registered Places,S12000039,,All Adults,,Private Sector,,Number,433,
20170331,Number of Registered Places,S12000039,,All Adults,,Voluntary or Not for Profit Sector,,Number,6,
20170331,Number of Registered Places,S12000040,,All Adults,d,All Sectors,d,Number,984,
20170331,Number of Registered Places,S12000040,,All Adults,,Local Authority/Health Board Sectors,,Number,157,
20170331,Number of Registered Places,S12000040,,All Adults,,Private Sector,,Number,730,
20170331,Number of Registered Places,S12000040,,All Adults,,Voluntary or Not for Profit Sector,,Number,97,
20170331,Number of Registered Places,S12000041,,All Adults,d,All Sectors,d,Number,1120,
20170331,Number of Registered Places,S12000041,,All Adults,,Local Authority/Health Board Sectors,,Number,99,
20170331,Number of Registered Places,S12000041,,All Adults,,Private Sector,,Number,981,
20170331,Number of Registered Places,S12000041,,All Adults,,Voluntary or Not for Profit Sector,,Number,40,
20170331,Number of Registered Places,S12000042,,All Adults,d,All Sectors,d,Number,1257,
20170331,Number of Registered Places,S12000042,,All Adults,,Local Authority/Health Board Sectors,,Number,145,
20170331,Number of Registered Places,S12000042,,All Adults,,Private Sector,,Number,1061,
20170331,Number of Registered Places,S12000042,,All Adults,,Voluntary or Not for Profit Sector,,Number,51,
20170331,Number of Registered Places,S12000045,,All Adults,d,All Sectors,d,Number,851,
20170331,Number of Registered Places,S12000045,,All Adults,,Local Authority/Health Board Sectors,,Number,11,
20170331,Number of Registered Places,S12000045,,All Adults,,Private Sector,,Number,828,
20170331,Number of Registered Places,S12000045,,All Adults,,Voluntary or Not for Profit Sector,,Number,12,
20170331,Number of Registered Places,S12000047,,All Adults,d,All Sectors,d,Number,3117,
20170331,Number of Registered Places,S12000047,,All Adults,,Local Authority/Health Board Sectors,,Number,363,
20170331,Number of Registered Places,S12000047,,All Adults,,Private Sector,,Number,2635,
20170331,Number of Registered Places,S12000047,,All Adults,,Voluntary or Not for Profit Sector,,Number,119,
20170331,Number of Registered Places,S12000048,,All Adults,d,All Sectors,d,Number,1591,
20170331,Number of Registered Places,S12000048,,All Adults,,Local Authority/Health Board Sectors,,Number,84,
20170331,Number of Registered Places,S12000048,,All Adults,,Private Sector,,Number,1250,
20170331,Number of Registered Places,S12000048,,All Adults,,Voluntary or Not for Profit Sector,,Number,257,
20170331,Number of Registered Places,S12000049,,All Adults,d,All Sectors,d,Number,4710,
20170331,Number of Registered Places,S12000049,,All Adults,,Local Authority/Health Board Sectors,,Number,567,
20170331,Number of Registered Places,S12000049,,All Adults,,Private Sector,,Number,3304,
20170331,Number of Registered Places,S12000049,,All Adults,,Voluntary or Not for Profit Sector,,Number,839,
20170331,Number of Registered Places,S12000050,,All Adults,d,All Sectors,d,Number,1857,
20170331,Number of Registered Places,S12000050,,All Adults,,Local Authority/Health Board Sectors,,Number,42,
20170331,Number of Registered Places,S12000050,,All Adults,,Private Sector,,Number,1770,
20170331,Number of Registered Places,S12000050,,All Adults,,Voluntary or Not for Profit Sector,,Number,45,
20170331,Number of Registered Places,S92000003,d,All Adults,d,All Sectors,d,Number,40926,
20170331,Number of Registered Places,S92000003,,All Adults,d,Local Authority/Health Board Sectors,,Number,4274,
20170331,Number of Registered Places,S92000003,,All Adults,d,Private Sector,,Number,31483,
20170331,Number of Registered Places,S92000003,,All Adults,d,Voluntary or Not for Profit Sector,,Number,5169,
20170331,Number of Registered Places,S12000005,,Learning Disabilities,,All Sectors,,Number,74,
20170331,Number of Registered Places,S12000006,,Learning Disabilities,,All Sectors,,Number,26,
20170331,Number of Registered Places,S12000008,,Learning Disabilities,,All Sectors,,Number,48,
20170331,Number of Registered Places,S12000010,,Learning Disabilities,,All Sectors,,Number,7,
20170331,Number of Registered Places,S12000011,,Learning Disabilities,,All Sectors,,Number,10,
20170331,Number of Registered Places,S12000013,,Learning Disabilities,,All Sectors,,Number,12,
20170331,Number of Registered Places,S12000014,,Learning Disabilities,,All Sectors,,Number,118,
20170331,Number of Registered Places,S12000017,,Learning Disabilities,,All Sectors,,Number,113,
20170331,Number of Registered Places,S12000018,,Learning Disabilities,,All Sectors,,Number,45,
20170331,Number of Registered Places,S12000019,,Learning Disabilities,,All Sectors,,Number,24,
20170331,Number of Registered Places,S12000020,,Learning Disabilities,,All Sectors,,Number,31,
20170331,Number of Registered Places,S12000021,,Learning Disabilities,,All Sectors,,Number,90,
20170331,Number of Registered Places,S12000023,,Learning Disabilities,,All Sectors,,Number,8,
20170331,Number of Registered Places,S12000026,,Learning Disabilities,,All Sectors,,Number,51,
20170331,Number of Registered Places,S12000027,,Learning Disabilities,,All Sectors,,Number,9,
20170331,Number of Registered Places,S12000028,,Learning Disabilities,,All Sectors,,Number,90,
20170331,Number of Registered Places,S12000029,,Learning Disabilities,,All Sectors,,Number,97,
20170331,Number of Registered Places,S12000030,,Learning Disabilities,,All Sectors,,Number,76,
20170331,Number of Registered Places,S12000033,,Learning Disabilities,,All Sectors,,Number,94,
20170331,Number of Registered Places,S12000034,,Learning Disabilities,,All Sectors,,Number,149,
20170331,Number of Registered Places,S12000035,,Learning Disabilities,,All Sectors,,Number,8,
20170331,Number of Registered Places,S12000036,,Learning Disabilities,,All Sectors,,Number,69,
20170331,Number of Registered Places,S12000038,,Learning Disabilities,,All Sectors,,Number,27,
20170331,Number of Registered Places,S12000039,,Learning Disabilities,,All Sectors,,Number,6,
20170331,Number of Registered Places,S12000040,,Learning Disabilities,,All Sectors,,Number,76,
20170331,Number of Registered Places,S12000041,,Learning Disabilities,,All Sectors,,Number,41,
20170331,Number of Registered Places,S12000042,,Learning Disabilities,,All Sectors,,Number,50,
20170331,Number of Registered Places,S12000045,,Learning Disabilities,,All Sectors,,Number,21,
20170331,Number of Registered Places,S12000047,,Learning Disabilities,,All Sectors,,Number,62,
20170331,Number of Registered Places,S12000048,,Learning Disabilities,,All Sectors,,Number,101,
20170331,Number of Registered Places,S12000049,,Learning Disabilities,,All Sectors,,Number,60,
20170331,Number of Registered Places,S12000050,,Learning Disabilities,,All Sectors,,Number,19,
20170331,Number of Registered Places,S92000003,d,Learning Disabilities,,All Sectors,d,Number,1712,
20170331,Number of Registered Places,S92000003,,Learning Disabilities,,Local Authority/Health Board Sectors,,Number,183,
20170331,Number of Registered Places,S92000003,,Learning Disabilities,,Private Sector,,Number,706,
20170331,Number of Registered Places,S92000003,,Learning Disabilities,,Voluntary or Not for Profit Sector,,Number,823,
20170331,Number of Registered Places,S12000005,,Mental Health Problems,,All Sectors,,Number,27,
20170331,Number of Registered Places,S12000006,,Mental Health Problems,,All Sectors,,Number,76,
20170331,Number of Registered Places,S12000008,,Mental Health Problems,,All Sectors,,Number,24,
20170331,Number of Registered Places,S12000010,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000011,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000013,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000014,,Mental Health Problems,,All Sectors,,Number,23,
20170331,Number of Registered Places,S12000017,,Mental Health Problems,,All Sectors,,Number,91,
20170331,Number of Registered Places,S12000018,,Mental Health Problems,,All Sectors,,Number,9,
20170331,Number of Registered Places,S12000019,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000020,,Mental Health Problems,,All Sectors,,Number,5,
20170331,Number of Registered Places,S12000021,,Mental Health Problems,,All Sectors,,Number,8,
20170331,Number of Registered Places,S12000023,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000026,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000027,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000028,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000029,,Mental Health Problems,,All Sectors,,Number,46,
20170331,Number of Registered Places,S12000030,,Mental Health Problems,,All Sectors,,Number,91,
20170331,Number of Registered Places,S12000033,,Mental Health Problems,,All Sectors,,Number,82,
20170331,Number of Registered Places,S12000034,,Mental Health Problems,,All Sectors,,Number,44,
20170331,Number of Registered Places,S12000035,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000036,,Mental Health Problems,,All Sectors,,Number,15,
20170331,Number of Registered Places,S12000038,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000039,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000040,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000041,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000042,,Mental Health Problems,,All Sectors,,Number,49,
20170331,Number of Registered Places,S12000045,,Mental Health Problems,,All Sectors,,Number,68,
20170331,Number of Registered Places,S12000047,,Mental Health Problems,,All Sectors,,Number,32,
20170331,Number of Registered Places,S12000048,,Mental Health Problems,,All Sectors,,Number,0,
20170331,Number of Registered Places,S12000049,,Mental Health Problems,,All Sectors,,Number,265,
20170331,Number of Registered Places,S12000050,,Mental Health Problems,,All Sectors,,Number,80,
20170331,Number of Registered Places,S92000003,d,Mental Health Problems,,All Sectors,d,Number,1035,
20170331,Number of Registered Places,S92000003,,Mental Health Problems,,Local Authority/Health Board Sectors,,Number,0,
20170331,Number of Registered Places,S92000003,,Mental Health Problems,,Private Sector,,Number,646,
20170331,Number of Registered Places,S92000003,,Mental Health Problems,,Voluntary or Not for Profit Sector,,Number,389,
20170331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,All Sectors,d,Number,282,
20170331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,52,
20170331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,Private Sector,,Number,230,
20170331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20170331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,All Sectors,d,Number,1081,
20170331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20170331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,Private Sector,,Number,840,
20170331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,241,
20170331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,All Sectors,d,Number,912,
20170331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,2,
20170331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,Private Sector,,Number,910,
20170331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20170331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,All Sectors,d,Number,616,
20170331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,123,
20170331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,Private Sector,,Number,456,
20170331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,37,
20170331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,All Sectors,d,Number,813,
20170331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,34,
20170331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,Private Sector,,Number,628,
20170331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,151,
