Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000036,,Learning Disabilities,,All Sectors,,Number,64,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000038,,Learning Disabilities,,All Sectors,,Number,27,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000039,,Learning Disabilities,,All Sectors,,Number,6,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000040,,Learning Disabilities,,All Sectors,,Number,64,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000041,,Learning Disabilities,,All Sectors,,Number,37,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000042,,Learning Disabilities,,All Sectors,,Number,28,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000045,,Learning Disabilities,,All Sectors,,Number,19,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000047,,Learning Disabilities,,All Sectors,,Number,55,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000048,,Learning Disabilities,,All Sectors,,Number,100,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000049,,Learning Disabilities,,All Sectors,,Number,70,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000050,,Learning Disabilities,,All Sectors,,Number,17,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Learning Disabilities,,All Sectors,d,Number,1469,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Learning Disabilities,,Local Authority/Health Board Sectors,,Number,123,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Learning Disabilities,,Private Sector,,Number,608,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Learning Disabilities,,Voluntary or Not for Profit Sector,,Number,738,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,Mental Health Problems,,All Sectors,,Number,26,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,Mental Health Problems,,All Sectors,,Number,63,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,Mental Health Problems,,All Sectors,,Number,6,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,Mental Health Problems,,All Sectors,,Number,23,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,Mental Health Problems,,All Sectors,,Number,88,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,Mental Health Problems,,All Sectors,,Number,9,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,Mental Health Problems,,All Sectors,,Number,8,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000027,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000028,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000029,,Mental Health Problems,,All Sectors,,Number,57,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000030,,Mental Health Problems,,All Sectors,,Number,88,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000033,,Mental Health Problems,,All Sectors,,Number,79,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000034,,Mental Health Problems,,All Sectors,,Number,41,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000035,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000036,,Mental Health Problems,,All Sectors,,Number,15,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000038,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000039,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000040,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000041,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000042,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000045,,Mental Health Problems,,All Sectors,,Number,22,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000047,,Mental Health Problems,,All Sectors,,Number,31,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000048,,Mental Health Problems,,All Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000049,,Mental Health Problems,,All Sectors,,Number,212,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000050,,Mental Health Problems,,All Sectors,,Number,79,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Mental Health Problems,,All Sectors,d,Number,847,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Mental Health Problems,,Local Authority/Health Board Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Mental Health Problems,,Private Sector,,Number,520,
20180331,Number of Long Stay and Short Stay and Respite Residents,S92000003,d,Mental Health Problems,,Voluntary or Not for Profit Sector,,Number,327,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,Older People Aged 65 and Older,,All Sectors,d,Number,257,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,42,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,Older People Aged 65 and Older,,Private Sector,,Number,215,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,Older People Aged 65 and Older,,All Sectors,d,Number,977,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,Older People Aged 65 and Older,,Private Sector,,Number,749,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,228,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,Older People Aged 65 and Older,,All Sectors,d,Number,796,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,Older People Aged 65 and Older,,Private Sector,,Number,794,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,Older People Aged 65 and Older,,All Sectors,d,Number,527,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,115,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,Older People Aged 65 and Older,,Private Sector,,Number,376,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,36,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,Older People Aged 65 and Older,,All Sectors,d,Number,592,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,26,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,Older People Aged 65 and Older,,Private Sector,,Number,457,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000011,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,109,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,Older People Aged 65 and Older,,All Sectors,d,Number,206,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,120,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,Older People Aged 65 and Older,,Private Sector,,Number,39,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000013,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,47,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,Older People Aged 65 and Older,,All Sectors,d,Number,887,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,113,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,Older People Aged 65 and Older,,Private Sector,,Number,717,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000014,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,57,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,Older People Aged 65 and Older,,All Sectors,d,Number,1523,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,199,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,Older People Aged 65 and Older,,Private Sector,,Number,1125,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000017,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,199,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,Older People Aged 65 and Older,,All Sectors,d,Number,679,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,Older People Aged 65 and Older,,Private Sector,,Number,510,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000018,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,All Sectors,d,Number,515,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,98,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,Private Sector,,Number,373,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000019,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,44,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,All Sectors,d,Number,541,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,Private Sector,,Number,499,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000020,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,42,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,All Sectors,d,Number,921,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,34,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,Private Sector,,Number,827,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000021,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,60,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,All Sectors,d,Number,94,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,94,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,Private Sector,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000023,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,Older People Aged 65 and Older,,All Sectors,d,Number,591,
20180331,Number of Long Stay and Short Stay and Respite Residents,S12000026,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
